osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
541623094,Brigadoon,NA,restaurant,NA,NA,NA,NA,NA,-75.67819469030535,44.96561766793803
542836622,The Barley Mow,NA,pub,NA,NA,NA,NA,NA,-76.19615129760213,45.22625196618558
543613111,Broadway Bar & Grill,NA,restaurant,NA,NA,NA,NA,NA,-75.30237202446601,45.544529357092664
545360475,Willys Pizza,NA,restaurant,NA,Richmond Road,1315,NA,NA,-75.78578447533057,45.36820079609699
545542947,New Hong Shing,NA,restaurant,NA,Greenbank Road,285,NA,K2H 8K9,-75.7776024654303,45.32419619773406
545542950,Parti Pizza,NA,restaurant,NA,Greenbank Road,267,NA,K2H 8K9,-75.77774023110854,45.32444743191805
545573640,Authentic Vietnamese Pho House,NA,restaurant,NA,Greenbank Road,250,NA,K2H 8X4,-75.7797157093766,45.32543687727133
545573657,Fitz's Classic Grill,NA,restaurant,NA,Greenbank Road,250,NA,K2H 8X4,-75.7800373685276,45.325274284424935
545573661,Bella's Boys Italian Kitchen,NA,restaurant,NA,Greenbank Road,250,NA,K2H 8X4,-75.78053359979661,45.32506435192726
545573732,Ottawa Shawarma,NA,restaurant,NA,Greenbank Road,250,NA,K2H 8X4,-75.77936325519967,45.3243339478755
549656202,The Noodle House,NA,restaurant,NA,Gladstone Avenue,775,NA,NA,-75.70655515618658,45.40691192977091
551780151,World Burgers,NA,restaurant,NA,Merivale Road,1651,NA,K2G 3K2,-75.73161164610131,45.35090185838707
551780152,168 Sushi,NA,restaurant,NA,Merivale Road,1651,NA,K2G 3K2,-75.73142169245985,45.350922154953864
551943407,Nando's,NA,restaurant,Nando's,Merivale Road,1461,NA,K2E 5N9,-75.73362679609215,45.36157194097609
551943409,Colonnade Pizza,NA,restaurant,NA,Merivale Road,1463,NA,K2E 5N9,-75.73311955982109,45.36133822525207
551943413,Hockey Sushi,NA,restaurant,NA,Merivale Road,1465,NA,K2E 5N9,-75.73347346176035,45.3600364681934
551950057,Swiss Chalet,NA,restaurant,Swiss Chalet,Carling Avenue,2150,NA,K2A 1H1,-75.76895032805275,45.37051490337076
557128319,Mano City Pizza,NA,restaurant,NA,Manotick Main Street,5511,NA,K4M 1B2,-75.68622865127598,45.227150701872
557674240,Cheshire Cat Pub,NA,pub,NA,Richardson Side Road,2193,NA,NA,-75.97181771246359,45.293637934373535
558167622,Lighthouse,NA,restaurant,NA,Bayview Drive,655,NA,NA,-76.09438606860387,45.50953907394871
558418652,Freshii,NA,restaurant,Freshii,Klondike Road,1106,NA,K2K 0G1,-75.93204390037366,45.35384459970661
558418655,Flavours of Kerala,NA,restaurant,NA,Klondike Road,1104,NA,K2K 0G1,-75.93320319052907,45.35411390846813
560136806,Heart and Soul Café,NA,restaurant,NA,Dunrobin Road,2741,NA,NA,-76.0200886230041,45.42158772300757
560428766,The New Rideau Restaurant,NA,restaurant,NA,Merlyn Wilson Road,7780,NA,NA,-75.6836172768308,45.05113066331888
560812572,CreekSide Bar & Grill,NA,restaurant,NA,Manotick Main Street,5511,NA,NA,-75.68603009809786,45.226999451434956
560871136,Viet Express,NA,restaurant,NA,Beaverwood Road,1160,NA,K4M 1A7,-75.68486449834202,45.223723248775876
560871152,Babbos,NA,restaurant,NA,Beaverwood Road,1160,NA,K4M 1A2,-75.6848935804255,45.22376794166992
561138178,Riverside Pizzeria,NA,restaurant,NA,Riverside Drive,3679,NA,K1V 1G8,-75.69036875803158,45.34356749525662
561888506,The Goose and Gridiron,NA,restaurant,NA,NA,NA,NA,NA,-75.83628692569341,44.91430523340989
562117358,Cora,NA,restaurant,Cora,Richmond Road,1355,NA,NA,-75.7874439864569,45.36694923108703
565106784,Lorenzo Bar & Grill,NA,restaurant,NA,Richmond Road,911,NA,NA,-75.7746530005597,45.37849040052476
566237525,The Keg,NA,restaurant,The Keg,Huntmar Drive,15,NA,NA,-75.91267049390954,45.283213449660686
566753807,The Burbs,NA,restaurant,NA,Hazeldean Road,501,NA,K2L 1V6,-75.89324856155514,45.29595429434706
567226636,Via Cibo,NA,restaurant,NA,Earl Grey Drive,120,NA,NA,-75.91449976865894,45.309515861784526
567226649,Digby's Seafood Restaurant,NA,restaurant,NA,Earl Grey Drive,300,NA,NA,-75.91577590034683,45.31182354850798
567226652,Amaya Buffet,NA,restaurant,NA,Earl Grey Drive,300,NA,NA,-75.91570469887151,45.311961399372166
567226670,Tomaso Grilled Pizza & Panini,NA,restaurant,NA,Kanata Avenue,450,NA,NA,-75.90764902983508,45.31110316832625
567230331,Zak's Diner,NA,restaurant,NA,Terry Fox Drive,499,NA,K2T 1H7,-75.91987828414443,45.31103026175649
567230332,Fratelli,NA,restaurant,NA,Terry Fox Drive,499,NA,K2T 1H7,-75.9199839771212,45.310973603749936
567230334,The Unrefined Olive,NA,restaurant,NA,Terry Fox Drive,499,NA,K2T 1H7,-75.92009696271886,45.310932661332096
569421714,36 Pho Viet Cuisine,NA,restaurant,NA,Merivale Road,1600,NA,NA,-75.73353868615635,45.349409699229845
569421734,Swiss Chalet,NA,restaurant,Swiss Chalet,Merivale Road,1600,NA,NA,-75.73350619921064,45.349592928168356
570300170,Lil Negril,NA,restaurant,NA,Centrepointe Drive,261,NA,NA,-75.77158916768674,45.338781613057236
570300175,BAAN Thai Restaurant,NA,restaurant,NA,Centrepointe Drive,261,NA,NA,-75.77174309715025,45.339095501568664
570367949,Pizza Hut,NA,restaurant,Pizza Hut,Robertson Road,1831,NA,NA,-75.81920739668169,45.3281886024634
570367952,Lapointe's Seafood Grill,NA,restaurant,NA,Robertson Road,1831,NA,NA,-75.81936549877345,45.32815518339771
570373950,Nu Caribbean,NA,restaurant,NA,Castlefrank Road,100,NA,NA,-75.88179209450419,45.29375769131382
570373959,Lorenzo's,NA,restaurant,NA,Castlefrank Road,100,NA,NA,-75.88173094621929,45.293512896122635
570570087,Eggstyle,NA,restaurant,NA,Kanata Avenue,790,NA,NA,-75.9094259262443,45.31040491245022
570570088,Baton Rouge,NA,restaurant,NA,Kanata Avenue,790,NA,NA,-75.90945007470053,45.31054071347831
570570089,Ox Head Restaurant,NA,restaurant,NA,Kanata Avenue,790,NA,NA,-75.90951490421213,45.31015784709021
570570091,Aperitivo,NA,restaurant,NA,Kanata Avenue,655,NA,NA,-75.90963147001986,45.310168705797366
570820748,The Works,NA,restaurant,NA,Watters Road,900,NA,K4A 0B4,-75.47421735068865,45.481786300243336
570820763,Johnny Canuck's,NA,restaurant,NA,Watters Road,900,NA,K4A 0B4,-75.47301422348939,45.48234726011312
572229427,Barley Mow,NA,pub,NA,Merivale Road,1541,NA,NA,-75.73495138534757,45.35586895247204
573312286,The Captain's Boil,NA,restaurant,NA,West Hunt Club Road,290,NA,K2E 0B7,-75.71096866825545,45.33847837752936
573385579,Pizza Hut,NA,restaurant,Pizza Hut,Montréal Road,526,NA,NA,-75.6459990006436,45.440611366646024
574620301,Clarendon Street Cafe,NA,restaurant,NA,NA,NA,NA,NA,-76.23416051298598,45.52057269741941
575369489,Happy Lamb Hot Pot,NA,restaurant,NA,Merivale Road,1514,NA,NA,-75.73771594446698,45.356545433220646
575369507,Merivale Noodle House,NA,restaurant,NA,Merivale Road,1519,NA,NA,-75.73650886758077,45.35708530035111
575369512,Sansotei Ramen,NA,restaurant,NA,Merivale Road,1537,NA,K2G 3J3,-75.73602643538483,45.355856892350054
575408953,Sundari's Cuisine,NA,restaurant,NA,Merivale Road,1487,NA,NA,-75.73568366899043,45.359334939065235
575408955,Casa México,NA,restaurant,NA,Merivale Road,1489,Nepean,K2E 5P3,-75.73593503722657,45.35895679417397
576378518,Daal Roti,NA,restaurant,NA,Merivale Road,1556,NA,NA,-75.7358221858967,45.3535668127989
576378532,Sea King Restaurant,NA,restaurant,NA,Merivale Road,1558,NA,NA,-75.73548674881579,45.3530189512168
576409163,La Casa Del Gusto,NA,restaurant,NA,Merivale Road,1460,NA,NA,-75.73459819382258,45.36202494285909
576869290,Lucky Dragon,NA,restaurant,NA,Hazeldean Road,6081,NA,NA,-75.93193751975136,45.27308988374773
576869291,Brew Revolution,NA,pub,NA,Hazeldean Road,6081,NA,NA,-75.93200743243204,45.273045961005124
576869294,Pocopazzo,NA,restaurant,NA,Hazeldean Road,6081,NA,NA,-75.93223204704627,45.272925100028985
576873990,Pelican Fishery & Grill,NA,restaurant,NA,Bank Street,1500,NA,NA,-75.67042192761633,45.38107256888785
576883845,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,Tenth Line Road,2280,NA,NA,-75.48335349730746,45.45196570519416
576883849,Culinaire d'Orléans,NA,restaurant,NA,Tenth Line Road,2284,NA,NA,-75.4831822672276,45.45170704411199
576883854,Tarboush,NA,restaurant,NA,Tenth Line Road,2288,NA,NA,-75.48440323570453,45.45106604242694
576883861,Persis Grill,NA,restaurant,NA,Tenth Line Road,2288,NA,NA,-75.48436438525788,45.45095321005515
577126701,Benny & Co.,NA,restaurant,Benny & Co.,Innes Road,4120,NA,NA,-75.50276294465179,45.455887570987116
577126702,Lone Star Texas Grill,NA,restaurant,NA,Innes Road,4110,NA,NA,-75.5036086230033,45.45566493582201
578268886,Bella Vista,NA,restaurant,NA,Alta Vista Drive,2629,NA,NA,-75.66208167718602,45.37276094216902
578268895,Chillies,NA,restaurant,NA,Alta Vista Drive,2629,NA,NA,-75.66235100333125,45.37239269813737
578268901,Ariana Kebab House,NA,restaurant,NA,Alta Vista Drive,2629,NA,NA,-75.66256904961429,45.372296211950584
578268909,Cora,NA,restaurant,Cora,Alta Vista Drive,2629,NA,NA,-75.662089957447,45.37344665338527
578269816,Aahar,NA,restaurant,NA,Alta Vista Drive,1573,NA,NA,-75.65743704980562,45.40836239647813
578272888,Sala Thai,NA,restaurant,NA,Alta Vista Drive,2666,NA,NA,-75.66355886011667,45.3735322717774
578296255,Shawarma De Roza,NA,restaurant,NA,Prince Of Wales Drive,1896,NA,NA,-75.70444955129956,45.35394594850888
581627361,Margo,NA,restaurant,NA,York Street,259,NA,K1N 5T9,-75.68581727356016,45.431402769120616
581659407,Athens Grill,NA,restaurant,NA,Robertson Road,2150,NA,NA,-75.83669424983277,45.319219811005944
581659411,The Mongolian Village,NA,restaurant,NA,Robertson Road,2150,NA,NA,-75.83698456074141,45.31956662342246
581766098,Rangoli,NA,restaurant,NA,St. Joseph Boulevard,2491,NA,NA,-75.52739814515357,45.47028176909658
583053810,O'Grady's Outpost,NA,restaurant,NA,Tapiola Crescent,25,NA,NA,-75.64647922437982,45.36379197583528
583075397,The Works,NA,restaurant,NA,Bank Street,2525,NA,NA,-75.6438441903733,45.35421773289132
583580937,Shanghai One,NA,restaurant,NA,Merivale Road,1872,NA,NA,-75.72505053548484,45.33337835472056
583776652,Boukannen Bar & Grill,NA,restaurant,NA,Center Street,623,NA,NA,-75.64257931248754,45.441582381055085
583792600,Pilos Restaurant,NA,restaurant,NA,Montréal Road,876,NA,NA,-75.63020894924357,45.44615871960193
584505149,Chez Putters,NA,restaurant,NA,Rue Principale,181,NA,NA,-75.8347823246526,45.397386317151025
584505154,St-Hubert,NA,restaurant,St-Hubert,Rue Principale,181,NA,NA,-75.83689632132085,45.39644897953204
584710156,Casa Grecque,NA,restaurant,NA,Rue Principale,200,Gatineau,J9H 6J4,-75.83435622505503,45.394933397418114
584710159,Le Matinal,NA,restaurant,NA,Rue Principale,200,Gatineau,J9H 6J4,-75.83464682891298,45.394527926791774
584815438,Bien Pho,NA,restaurant,NA,Jeanne-d'Arc Boulevard South,5925,NA,NA,-75.54174207129408,45.464427146254486
584815455,The Bad Alibi,NA,restaurant,NA,Jeanne-d'Arc Boulevard South,5935,NA,NA,-75.54208629368566,45.46550131471957
584815460,Topper's Pizza,NA,restaurant,Topper's Pizza,Jeanne-d'Arc Boulevard South,5957,NA,NA,-75.54278849570531,45.46545176780321
585009461,Dainty Kitchen,NA,restaurant,NA,Somerset Street East,322,NA,K1N 6W3,-75.67444727270518,45.42428808841122
587602380,Blackburn Arms Pub,NA,pub,NA,Innes Road,2586,NA,NA,-75.56540933618724,45.43087672813561
587769301,Jumbo Restaurant,NA,restaurant,NA,Innes Road,2672,NA,NA,-75.56265082097669,45.431981144250884
589120344,Nuvo,NA,restaurant,NA,Innes Road,1481,NA,NA,-75.60762742863392,45.41667381590992
589533363,Latinos Resto Bar,NA,restaurant,NA,Bronson Avenue,665,NA,NA,-75.70075156615044,45.40329329105387
589715408,Go Gi Ya,NA,restaurant,NA,Rideau Street,470,NA,NA,-75.67964181417604,45.431085828978205
590258038,Good Companion,NA,restaurant,NA,NA,NA,NA,NA,-76.14654713166979,45.1396300161515
590274807,Roberto Pizza Romana,NA,restaurant,NA,Chemin Old Chelsea,241,Chelsea,J9B 1J3,-75.81055986302371,45.50285085092716
590274808,Tonique,NA,restaurant,NA,Chemin Scott,18,Chelsea,J9B 1R5,-75.81130344846392,45.504605327194284
591034764,Pizza Hut,NA,restaurant,Pizza Hut,Hazeldean Road,474,NA,NA,-75.8878384465194,45.297404716191394
591034765,My Thai Village,NA,restaurant,NA,Hazeldean Road,474,NA,NA,-75.88791894595356,45.29746992225141
591041971,Authentic Vietnamese Pho House,NA,restaurant,NA,Fernbank Road,5373,NA,NA,-75.8706721396611,45.27375840398523
591282739,Boulton House,NA,restaurant,NA,NA,NA,NA,NA,-76.14575105245068,45.141042631908846
591685227,Rideau Restaurant,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87064774139093,45.290906090266475
591685231,Amuse Kitchen,NA,restaurant,NA,Eagleson Road,500,NA,NA,-75.87087964980549,45.290582045014304
591866035,The Barley Mow,NA,pub,NA,Tenth Line Road,2034,NA,K4A 4X4,-75.4869298404944,45.45843157590945
591869370,Li's Fusion,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48765145089712,45.45773444956445
591869372,Ali Baba bakery,NA,restaurant,NA,Vanguard Drive,200,NA,NA,-75.48745149853342,45.45736559752758
591917954,New Queen Restaurant,NA,restaurant,NA,Hobin Street,1,NA,NA,-75.92917209675674,45.26447929875107
591921387,Topper's Pizza,NA,restaurant,Topper's Pizza,Carp Road,1110,NA,NA,-75.9421834637776,45.268382454895715
591921397,Kungfu Bistro,NA,restaurant,NA,Carp Road,1110,NA,NA,-75.94243313928139,45.26855344081158
593903161,Pho V,NA,restaurant,NA,Ogilvie Road,2181,NA,NA,-75.59431283811807,45.445926391215515
593918057,Egg Roll Plus,NA,restaurant,NA,Hazeldean Road,471,NA,NA,-75.88991459960548,45.298411651950644
593922345,Kanata Noodle House,NA,restaurant,NA,Hazeldean Road,500,NA,NA,-75.89391843539426,45.29309635655948
593943470,Sing Hing Restaurant,NA,restaurant,NA,Limebank Road,4456,NA,NA,-75.67250143684262,45.287171541656356
593971602,Zizis Kitchen,NA,restaurant,NA,Earl Armstrong Road,665,NA,NA,-75.69588442918695,45.27001992301929
597564037,Bon Goût Créole Restaurant,NA,restaurant,NA,St. Joseph Boulevard,2564,NA,NA,-75.52532401857883,45.470475706726596
597564042,Soul Stone,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52343383385042,45.47242702032935
597564047,Cucina da Vito,NA,restaurant,NA,St. Joseph Boulevard,2701,NA,NA,-75.52372481500825,45.47229065378296
597802718,Lorenzo's,NA,restaurant,NA,Innes Road,3621,NA,NA,-75.52183280191191,45.44947454888628
597802720,Little Elephant Thai Bistro,NA,restaurant,NA,Innes Road,3617,NA,NA,-75.52204924044814,45.44942870262673
597802722,Charlie Chan,NA,restaurant,NA,Innes Road,3615,NA,NA,-75.52212680255803,45.44939276396917
598637386,JAX,NA,restaurant,NA,Bronson Avenue,479,NA,NA,-75.70319542199675,45.40746647184567
598644436,222 Lyon Tapas Bar,NA,restaurant,NA,Lyon Street North,222,NA,NA,-75.7028876511158,45.41597000427351
599071832,Chongqing Liuyishou Hotpot,NA,restaurant,NA,Merivale Road,1568,NA,NA,-75.73482794950827,45.35171848749164
602970966,Man Ŀing Restaurant,NA,restaurant,NA,Main Street West,28,Smiths Falls,K7A 1M6,-76.02302428820417,44.89967591966748
603198635,Long Reach Bar & Grill,NA,restaurant,NA,County Road 44,116,NA,NA,-75.67705126686805,45.0442254409902
603914589,Pho Moonlight,NA,restaurant,NA,Hazeldean Road,442,NA,NA,-75.88498188143743,45.299646400098986
603997848,The Lockmaster's Taphouse and Patio,NA,restaurant,NA,Beckwith Street South,32,Smiths Falls,K7A 2A8,-76.02126274981805,44.898736473561165
604061485,Grumpy's Pub & Eatery,NA,pub,NA,Bridle Path Drive,4000,NA,NA,-75.645661560575,45.34835927818593
604084872,Nippon Sushi,NA,restaurant,NA,Hunt Club Road,800,NA,NA,-75.66610122378351,45.34432002243281
604084876,Royal Oak,NA,pub,NA,Hunt Club Road,800,NA,NA,-75.66637791014293,45.344425141557046
605340289,The Waterfront Gastropub,NA,restaurant,NA,Bell Street,12,NA,K7C 1V9,-76.14712975047387,45.14136715046987
605365770,Allô! Mon Coco,NA,restaurant,Allô! Mon Coco,Riverside Drive,2277,NA,NA,-75.6782629517666,45.385607795890444
605907718,Matty O'Sea's Pub and Restaurant,NA,pub,NA,Chambers Street,12,Smiths Falls,K7A 2A8,-76.01991919545831,44.89901568731997
605907724,Ger-Bo's Steak House,NA,restaurant,NA,Beckwith Street South,11,Smiths Falls,K7A 2A9,-76.02077504158446,44.89925672471959
606501688,Hockey Sushi,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.90725652772124,45.33885876755487
606501693,Indian Punjabi Clay Oven,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.9075337248939,45.33868005504282
606501695,Sabai Thai,NA,restaurant,NA,Carling Avenue,4055,NA,NA,-75.90743194710673,45.33874313888334
606521912,Sushi 'n' Poke,NA,restaurant,NA,March Road,700,NA,NA,-75.92460148259224,45.3501400649909
606521913,Phu Yen,NA,restaurant,NA,March Road,700,NA,NA,-75.92464699205493,45.35010997255888
606521915,RangDe,NA,restaurant,NA,March Road,700,NA,NA,-75.9247673793074,45.35003654076402
606521921,Barley Mow,NA,pub,NA,March Road,700,NA,NA,-75.92403621661865,45.35044130646046
606789203,East Feast,NA,restaurant,NA,St. Joseph Boulevard,2208,NA,NA,-75.53249100533962,45.46716910070876
606789213,Pizza Hut,NA,restaurant,Pizza Hut,St. Joseph Boulevard,2297,NA,NA,-75.53207743163475,45.468287705734895
606804348,Pili Pili Grilled Chicken,NA,restaurant,NA,St. Joseph Boulevard,2136,NA,NA,-75.53441392246485,45.46628608275217
606809605,The Royal Oak,NA,pub,NA,St. Joseph Boulevard,1981,NA,NA,-75.53965521726522,45.46498613864817
606809606,Cora,NA,restaurant,Cora,St. Joseph Boulevard,1971,NA,NA,-75.53990796557325,45.46487198079789
607218506,Copper Branch,NA,restaurant,NA,Strandherd Drive,3161,NA,K2J 5N1,-75.7191718128177,45.274098284957965
607449917,Govinda's,NA,restaurant,NA,Somerset Street East,212,NA,NA,-75.67892395736277,45.42243667747635
607739751,Double 7 Bar & Grill,NA,restaurant,NA,St-Laurent Boulevard,1020,NA,NA,-75.64010629237175,45.42810533998568
609198049,Lee Tavern,NA,pub,NA,Daniel Street,72,Smiths Falls,K7A 1J7,-76.01781781688416,44.90536222425184
609608197,Salang Restaurant,NA,restaurant,NA,Carling Avenue,2934,NA,NA,-75.80172088727602,45.35608032287774
609966176,Little India Cafe,NA,restaurant,NA,Wylie Avenue,66,NA,NA,-75.80692997072441,45.35474324343981
610253344,Browns Social House,NA,restaurant,NA,NA,NA,NA,NA,-75.7493693708376,45.27650974635804
613195165,Full House Asian Cuisine,NA,restaurant,NA,Carling Avenue,1766,NA,NA,-75.75338586520535,45.37733191857708
614326761,Pi-Rho,NA,restaurant,NA,Hazeldean Road,457,NA,NA,-75.88645370407885,45.30006342219509
614916089,Moose McGuire's Pub&Grill,NA,pub,NA,Innes Road,4025,NA,NA,-75.50580167947284,45.45608161871308
614916091,Pak India Restaurant,NA,restaurant,NA,Innes Road,4025,NA,NA,-75.50550718945044,45.45619958839006
614916104,Ti-Pik-Liz,NA,restaurant,NA,Innes Road,4025,NA,NA,-75.50617007668639,45.45593400612743
616342844,Hard Stones Grill,NA,restaurant,NA,County Road 43,2727,NA,NA,-75.65252868458612,45.02277310460506
616342848,Nakken Thai,NA,restaurant,NA,County Road 43,2820,NA,NA,-75.64746575009845,45.02397360116515
616359878,Five Star Restaurant,NA,restaurant,NA,County Road 43,2600,NA,NA,-75.65602687636527,45.01826670280763
616787864,South Branch Bistro,NA,restaurant,NA,Clothier Street East,15,NA,NA,-75.64753789916277,45.016778600043686
617092344,Ocho Rios,NA,restaurant,NA,Bank Street,1800,NA,NA,-75.66502113626532,45.37201086426371
617092347,Beijing Legend,NA,restaurant,NA,Bank Street,1800,NA,NA,-75.66469299553843,45.37204497105476
617642478,Pizza Hut,NA,restaurant,Pizza Hut,Innovation Drive,5045,NA,NA,-75.93095218867609,45.34466909646407
618242238,King Star Oriental Buffet,NA,restaurant,NA,Greig Street,15,Smiths Falls,K7A 1M1,-76.0206320958576,44.91084691931452
618242250,Union Street Bar and Grill,NA,restaurant,NA,Union Street,7,Smiths Falls,K7A 2R9,-76.02042946693314,44.910534290374
618363697,Country Diner,NA,restaurant,NA,Union Street,23,Smiths Falls,K7A 2S3,-76.02104753381059,44.911168751769495
620180748,Kallisto,NA,restaurant,NA,Bank Street,2950,NA,NA,-75.62633344125686,45.346471565165
621820164,Roger's Italian Bistro,NA,restaurant,NA,Terminal Avenue,500,NA,K1G 0Z3,-75.64829446300172,45.41467175094059
622453054,Chez Lam,NA,restaurant,NA,Hazeldean Road,484,NA,NA,-75.88954748333887,45.296232021327874
622453060,strEATS Kanata,NA,restaurant,NA,Hazeldean Road,484,NA,NA,-75.88978704373392,45.29608221421216
622453064,Rockin' Johnny's Diner,NA,restaurant,NA,Hazeldean Road,484,NA,NA,-75.88922461707688,45.296431496072785
623573727,Étienne Brûlé,NA,pub,NA,Notre Dame Street,893,NA,NA,-75.2894864337377,45.27180436157916
623583432,Homestead Pub,NA,pub,NA,Notre Dame Street,968,NA,NA,-75.28077979932473,45.272140849233296
626743697,The Hungry 7,NA,restaurant,NA,NA,NA,NA,NA,-76.2619037018553,44.91112505002343
626743708,Penny's Place,NA,restaurant,NA,NA,NA,NA,NA,-76.25959770236075,44.913484349105694
629334339,India Palace,NA,restaurant,NA,Albert Street,292,NA,NA,-75.70177561434714,45.41906410392382
631327662,Rayan,NA,restaurant,NA,Lanthier Drive,2020,NA,NA,-75.49345348187653,45.458078523406215
632027826,Big Bite Bistro,NA,restaurant,NA,Concession Street,1128,NA,NA,-75.35834451936981,45.25690591239713
632594648,Boston Pizza,NA,restaurant,Boston Pizza,Richelieu Street,3002,NA,NA,-75.3072831618524,45.533907451531874
633081406,Mandarin,NA,restaurant,NA,Katimavik Road,150B,NA,NA,-75.89614365855945,45.31380698527635
638580070,Meech & Munch,NA,restaurant,NA,Chemin Old Chelsea,205,Chelsea,J9B 1J3,-75.80814181771554,45.502756743022545
640344333,Harbin Restaurant,NA,restaurant,NA,March Road,591,NA,NA,-75.92368729871092,45.34750231760501
640355005,Lucky Dragon Chinese Restaurant,NA,restaurant,NA,March Road,854,NA,NA,-75.93493577257978,45.35849751886308
640355006,Poco Pazzo,NA,restaurant,NA,March Road,854,NA,NA,-75.9348416915579,45.358422884096676
640355008,Shawarma House,NA,restaurant,NA,March Road,836,NA,NA,-75.93346140064594,45.35735620175398
640901926,Main St. Pub,NA,pub,NA,Stittsville Main Street,1408,NA,NA,-75.92541529920892,45.26172206493121
651533594,Joey,NA,restaurant,Joey,Rideau Street,50,NA,NA,-75.69065249003648,45.42637947368505
651855635,Lanark Landing Restaurant,NA,restaurant,NA,NA,NA,NA,NA,-76.36518851666536,45.018453648523156
654088006,St. Louis Bar & Grill,NA,restaurant,St. Louis Bar & Grill,Innovation Drive,5035,NA,NA,-75.93147549801171,45.344378499203025
654100523,Sham Cuisine Oriental,NA,restaurant,NA,Rue Victoria,67,NA,J8X 2A2,-75.71289470309894,45.42881930898552
654118381,Rockin' Johnny's,NA,restaurant,NA,Carling Avenue,1309,NA,NA,-75.7352213415038,45.38681661658994
654750515,Wild Wing,NA,restaurant,Wild Wing,Eagleson Road,700,NA,NA,-75.86826777658283,45.28612177762597
656819196,Pookie's Thai Restaurant,NA,restaurant,NA,Carling Avenue,2280,NA,NA,-75.77424273768179,45.367893732432044
659154458,Lone Star Texas Grill,NA,restaurant,NA,Carling Avenue,4048,NA,NA,-75.90769369701508,45.33717231017712
660813450,Paramount Fine Foods,NA,restaurant,NA,Marketplace Avenue,51,NA,K2J 5G4,-75.74352859885246,45.269400633850886
661301373,Haru Izakaya,NA,restaurant,NA,Chemin de la Savane,25(4),Gatineau,J8T 8A4,-75.7040012596936,45.47396081897639
661301378,L'Académie,NA,restaurant,NA,Chemin de la Savane,25,NA,J8T 8A4,-75.70466754909194,45.47504559802145
661301381,Ben & Florentine,NA,restaurant,NA,Chemin de la Savane,25,NA,J8T 8A4,-75.70538546730504,45.474962857660934
661901857,Duna European Bistro,NA,restaurant,NA,Robertson Road,2130,NA,NA,-75.83501959820016,45.32053311678928
663541689,House of Mandi,NA,restaurant,NA,Hunt Club Road,1183,NA,NA,-75.65110887010931,45.352831881939075
664536852,Dragon Fortune,NA,restaurant,NA,Stonehaven Drive,62,NA,NA,-75.85774615381837,45.292265049328755
664536857,The Works,NA,restaurant,NA,Stonehaven Drive,60,NA,NA,-75.85716800028818,45.291987051789356
664550161,Big Bone BBQ,NA,restaurant,NA,Eagleson Road,701,NA,NA,-75.86677559020077,45.28753690146893
664747501,Swiss Chalet,NA,restaurant,Swiss Chalet,Cyrville Road,1899,NA,NA,-75.60152495058635,45.415922164006716
664940366,Corner Bar and Grill,NA,pub,NA,Tenth Line Road,1777,NA,K1E 3X2,-75.49059460015017,45.46679300036998
667329599,Freshii,NA,restaurant,Freshii,West Hunt Club Road,290,NA,K2E 0B7,-75.71083999252708,45.3385962067268
669194893,Little Turkish Village,NA,restaurant,NA,St. Joseph Boulevard,2095,NA,K1C 1E7,-75.53555730060518,45.46670113187792
670779940,Yam'e,NA,restaurant,NA,Boulevard Gréber,130,Gatineau,J8T 6H5,-75.70115775052294,45.467721499836614
670790824,Mikes,NA,restaurant,NA,Boulevard Gréber,200,Gatineau,J8T 6K2,-75.702403069962,45.47289459429812
670790832,Cora,NA,restaurant,Cora,Boulevard Gréber,200,Gatineau,J8T 6K2,-75.70235330791971,45.47260623923843
671001686,Tutti Frutti,NA,restaurant,NA,Boulevard Gréber,325,NA,J8T 8J3,-75.69949540212761,45.47785314977437
671002013,Krong Thai,NA,restaurant,NA,Rue Bellehumeur,205,Gatineau,J8T 8H3,-75.69185816737219,45.48008962149746
671164980,New Mukut Restaurant,NA,restaurant,NA,Portobello Boulevard,1968,NA,K4A 4E7,-75.46683765133662,45.466109303295624
671165709,Clocktower Brew Pub,NA,pub,NA,Trim Road,2010,NA,NA,-75.45414783342339,45.46867407062618
671165711,Yalla Yalla,NA,restaurant,NA,Trim Road,2010,NA,NA,-75.45434862090566,45.468617156474245
671386331,L'Industriel,NA,restaurant,NA,Boulevard Maloney Est,378,NA,J8P 1E6,-75.64092211727278,45.484176252142106
671623819,Au Rendez Vous,NA,restaurant,NA,Boulevard Maloney Est,825,Gatineau,NA,-75.60970613157153,45.48472613941206
671932741,Mr. Pho,NA,restaurant,NA,Robertson Road,1861,NA,NA,-75.82095700863422,45.32828284079956
671933050,iCook Pho You,NA,restaurant,NA,Robertson Road,2006,NA,K2H 1A5,-75.82716270590404,45.32385168680773
671933055,Desi Tadka,NA,restaurant,NA,Robertson Road,2006,NA,K2H 1A5,-75.82709296967411,45.323669337590225
