osm_id,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
139560476,Le Quick Pick,convenience,NA,NA,Rue Laval,71,Gatineau,J8X 3H2,-75.71632110773479,45.42782480406441
147434968,Quickie,convenience,NA,NA,Richmond Road,1386,NA,NA,-75.78777675526459,45.365100102736235
152493244,Circle K,convenience,NA,Circle K,Rideau Street,333,NA,NA,-75.68438924735153,45.429678671863385
153104004,Circle K,convenience,NA,Circle K,Richmond Road,256,NA,NA,-75.75037335027683,45.39338695196567
155174937,Neighbours Coffee,convenience,NA,NA,Parkdale Avenue,390,NA,K1Y 1G6,-75.72963078765372,45.4009066330994
160942065,King Confectionary,convenience,NA,NA,Shillington Avenue,1224,NA,K1Z 7Z4,-75.72833897293103,45.38057261477981
161918353,Depanneur John,convenience,NA,NA,Chemin Vanier,54,Gatineau,NA,-75.80510917588487,45.384013855795935
161998604,Marche Tropical Soko,convenience,NA,NA,Boulevard Alexandre-Taché,479,Gatineau,NA,-75.75173183781808,45.420248258688595
162115449,Epicerie Laberge,convenience,NA,NA,Boulevard Alexandre-Taché,260,NA,J9A 1L5,-75.73711417538952,45.423221427975804
162893810,Couche-Tard,convenience,NA,Couche-Tard,Rue des Fleurs,117,NA,J8R 1L7,-75.608732796077,45.50692520165469
162977783,Shell Select,convenience,NA,Shell Select,March Road,720,NA,NA,-75.92628285638446,45.35103038399753
163144059,Couche-Tard,convenience,NA,Couche-Tard,Boulevard Saint-René Ouest,882,NA,NA,-75.68915967652445,45.48914304786912
166975251,Super Relais,convenience,NA,NA,Montée Paiement,395,NA,J8P 6M7,-75.67629212814326,45.490105179229126
168259540,Voisin,convenience,NA,NA,Chemin Vanier,420,Gatineau,NA,-75.80929465210686,45.41457065033277
174189492,Depanneur Du Pontiac,convenience,NA,NA,Route 148,3229,NA,NA,-76.09962802685862,45.551848255499166
175675241,Shell Select,convenience,NA,Shell Select,Prince Of Wales Drive,1440,NA,NA,-75.70175680210102,45.368486801962476
176375131,Neighbours Coffee,convenience,NA,NA,Boundary Road,5336,NA,NA,-75.443762969608,45.344890159784875
190507627,Petro-Canada,convenience,NA,Petro-Canada,Terry Fox Drive,570,NA,NA,-75.91563327005883,45.30803878988576
191989049,MacEwen,convenience,NA,NA,Albion Road,5546,NA,K1X 1A8,-75.59481589072915,45.26984072163756
192139910,Quickie,convenience,NA,NA,Caldwell Avenue,1435,NA,NA,-75.7348966383415,45.37282141590815
195438038,Circle K,convenience,NA,Circle K,Coleman Street,324,Carleton Place,K7C 4M7,-76.12789294905284,45.13961491422972
201631223,Ultramar,convenience,NA,Ultramar,Merivale Road,1543,NA,NA,-75.7354151974235,45.35497905197816
220466537,Beckwith Convenience,convenience,NA,NA,Highway 15,7096,NA,NA,-76.10524363888834,45.10689549784593
223407047,Barrhaven Market,convenience,NA,NA,Woodroffe Avenue,2910,NA,K2J 4G3,-75.72876861762914,45.292784638569074
223407053,Shell Select,convenience,NA,Shell Select,Woodroffe Avenue,2950,NA,K2J 4G3,-75.72831785310137,45.29158654972657
223545505,Circle K,convenience,NA,Circle K,Strandherd Drive,3580,NA,K2J 5L4,-75.73841331889733,45.2747497054285
223617890,March Convenience,convenience,NA,NA,March Road,700,NA,NA,-75.92484894427885,45.349979570028125
231284215,Shell Select,convenience,NA,Shell Select,March Road,2653,NA,K0A 1L0,-76.05045478975421,45.317555503564975
233577473,On the Run,convenience,NA,On the Run,Hazeldean Road,480,NA,NA,-75.8895713486415,45.29670530054079
233810405,Circle K,convenience,NA,Circle K,Hazeldean Road,401,NA,NA,-75.87800854051993,45.30405887043349
233810638,Shell Select,convenience,NA,Shell Select,Eagleson Road,106,NA,K2L 2P1,-75.88260891857291,45.3133265853623
233810792,Canadian Tire,convenience,NA,NA,Robertson Road,2135,NA,NA,-75.83608044704762,45.3214975815997
233902465,MacEwen,convenience,NA,NA,Carling Avenue,3420,NA,NA,-75.83551398676336,45.352011231595284
233903198,Super Stop,convenience,NA,NA,Carling Avenue,3095,NA,NA,-75.8087946282104,45.35386118652485
233903209,Manila Mart,convenience,NA,NA,Carling Avenue,2924,NA,NA,-75.8012524876452,45.35645030721365
233908920,Shell Select,convenience,NA,Shell Select,Iris Street,2770,NA,NA,-75.78823760243554,45.34751480012757
235384728,Circle K,convenience,NA,Circle K,Terry Fox Drive,501,NA,NA,-75.91871640144721,45.310155017405656
235894225,Le Magasin Général,convenience,NA,NA,Chemin d'Aylmer,548,Gatineau,J9H 1B1,-75.81135953077482,45.39817420475621
236344545,Shell Select,convenience,NA,Shell Select,Carling Avenue,1607,NA,K2A 1C4,-75.74749660813744,45.38069222279006
236799226,Circle K,convenience,NA,Circle K,Wellington Street West,1023,NA,K1Y 2Y1,-75.72402648832248,45.40481170212417
237120939,Manphong Supermarket,convenience,NA,NA,Somerset Street West,775,NA,NA,-75.70966937080577,45.410144498857605
238117483,Quickie,convenience,NA,NA,Parkdale Avenue,255,NA,NA,-75.73118466823585,45.40489441708775
238897903,Circle K,convenience,NA,Circle K,Baseline Road,1827,NA,NA,-75.75594458357587,45.3548309203659
242966119,For the Road,convenience,NA,NA,County Road 43,2955,NA,NA,-75.64001089821792,45.02886193932318
243071066,C-Store,convenience,NA,NA,County Road 43,2985,NA,NA,-75.63763807182588,45.03000865638596
244568294,Carlsbad Variety,convenience,NA,NA,Russell Road,6500,Carlsbad Springs,NA,-75.45567326364787,45.368975531864734
245475632,Circle K,convenience,NA,Circle K,Greenbank Road,299,NA,NA,-75.77736283721367,45.32379741928745
252231588,Circle K,convenience,NA,Circle K,Prince Of Wales Drive,2162,NA,NA,-75.70192426346183,45.333334233136355
258179900,Circle K,convenience,NA,Circle K,Stonehaven Drive,62,NA,NA,-75.85814330317248,45.29132112460014
261582627,Highway 7 Convenience Centre,convenience,NA,NA,Highway 7,13659,Innisville,K7C 3P1,-76.24863624946529,45.06008744824455
264973184,Franktown Grocery,convenience,NA,NA,Highway 15,9645,Franktown,K7A 4S7,-76.05936904826856,45.03876155015846
266680155,Bayscorner,convenience,NA,NA,Bay Street,245,NA,NA,-75.70405880715651,45.41547364806263
270427766,Constance Bay General Store,convenience,NA,NA,Constance Bay Road,115,NA,K0A 3M0,-76.07353443927451,45.48649645477454
275527292,Snack Express,convenience,NA,NA,Industrial Avenue,631,NA,NA,-75.64091531920644,45.41128880329512
292964980,Circle K,convenience,NA,Circle K,Bank Street,1600,NA,NA,-75.66741814879282,45.37749325043991
292975326,Alsafeer Market,convenience,NA,NA,Bank Street,1656,NA,NA,-75.66694130245327,45.376458052803116
294255662,Circle K,convenience,NA,Circle K,NA,NA,NA,NA,-75.30208730067967,45.54568549870784
294709762,B & T's Hopetown General Store,convenience,NA,NA,Highway 511,5531,Hopetown,K0G 1K0,-76.44602228243562,45.08264943507926
295278836,Express Mart,convenience,NA,NA,County Road 43,2780,Kemptville,K0G 1J0,-75.64894762146483,45.02300119687666
298459866,Depanneur Le Spot,convenience,NA,NA,Rue Principale,19 - 23,Gatineau,J9H 3K9,-75.85309063912136,45.39462627481069
301178640,Super Stop,convenience,NA,NA,Rideau Street,292,NA,K1N 5Y5,-75.68519845576168,45.42867935335678
303066995,Quickie,convenience,NA,NA,Clyde Avenue,1366,NA,NA,-75.74083011146207,45.36218231249428
303112639,Petro-Canada,convenience,NA,Petro-Canada,Fallowfield Road,3320,NA,K2J 4P5,-75.73173290650698,45.297692648504444
307235243,Quickie,convenience,NA,NA,Bank Street,1166,NA,NA,-75.68255436752499,45.39242623161467
307952112,Couche-Tard,convenience,NA,Couche-Tard,NA,NA,NA,NA,-75.6420556807306,45.50136685770123
312688856,Shell Select,convenience,NA,Shell Select,Tenth Line Road,1993,NA,NA,-75.48754969906717,45.46170229883604
313463589,Shell Select,convenience,NA,Shell Select,St-Laurent Boulevard,2232,NA,NA,-75.61841460495151,45.38905136455231
314331423,Couche-Tard,convenience,NA,Couche-Tard,Boulevard Gréber,330,NA,NA,-75.70187681941566,45.47770131323418
314351944,Couche-Tard,convenience,NA,Couche-Tard,Boulevard Maloney Est,410,NA,NA,-75.63923584929252,45.484218548960826
314352297,Quickie,convenience,NA,NA,Boulevard Maloney Est,151,NA,J8P 1B9,-75.65063912174581,45.48409202618224
315560794,Greely Convenience Store,convenience,NA,NA,Meadow Drive,1341,NA,K4P 1N3,-75.56219204963936,45.26544375107207
316851253,Ainee's Convenience Store,convenience,NA,NA,Pleasant Park Road,1016,NA,NA,-75.62240275081504,45.39518300027191
320142633,Depanneur du Coin,convenience,NA,NA,Montée Paiement,700,NA,J8R 1L3,-75.67602426027236,45.50237858939346
320308112,Circle K,convenience,NA,Circle K,NA,NA,NA,NA,-76.19506834741993,45.224327399517215
321457835,Clayton General Store,convenience,NA,NA,Tatlock Road,2862,Clayton,K0A 1P0,-76.32657520182698,45.191783899868305
321903569,Circle K,convenience,NA,Circle K,McArthur Avenue,313,NA,NA,-75.65503250039949,45.43192860023917
326305289,Dépanneur Marcotte,convenience,NA,NA,NA,NA,NA,NA,-76.22976696468916,45.52096247005903
328863854,Depanneur Sharon,convenience,NA,NA,Boulevard de Lucerne,15,Gatineau,J9H 1L8,-75.80756339609472,45.385951453008566
329505239,Shell Select,convenience,NA,Shell Select,NA,NA,NA,NA,-75.73627479669534,45.35421809934217
330060989,Quickie,convenience,NA,NA,NA,NA,NA,J8V 1J2,-75.74631245336144,45.48889019031371
335167304,Circle K,convenience,NA,Circle K,Jeanne-d'Arc Boulevard North,6469,NA,NA,-75.53744048893905,45.47932639077656
335825796,Super Stop,convenience,NA,NA,St-Laurent Boulevard,1007,NA,NA,-75.63900752045659,45.42847666753788
346402080,Corner Store,convenience,NA,NA,Trim Road,1985,NA,K4A 4R7,-75.4540095106396,45.471338803497304
358272215,Exotiques Muncheez,convenience,NA,NA,Boulevard Gréber,35,Gatineau,J8T 3P4,-75.69949361789591,45.46000849701787
360539865,Dépanneur Généreux,convenience,NA,NA,Rue Généreux,428,NA,NA,-75.66950643322225,45.492993929459395
362410214,Circle K,convenience,NA,Circle K,Montréal Road,598,NA,NA,-75.6428772999854,45.44209175050485
364395484,Dépanneur Séguin,convenience,NA,NA,Rue Saint-Louis,903,Gatineau,NA,-75.68801781202589,45.46703515202836
364536537,Epicerie Robert,convenience,NA,NA,Chemin de la Savane,193,Gatineau,J8T 1R2,-75.68271926904747,45.47530684594756
367700122,Heritage Express,convenience,NA,NA,Laurier Street,2749,NA,K4K 1A3,-75.30064643842367,45.541298165456695
367711859,Midori,convenience,NA,NA,Colonial Road,2950,NA,NA,-75.34333829859733,45.442421400145925
367837008,Centre Des Aubaines,convenience,NA,NA,Rue Brébeuf,416,NA,NA,-75.65842606814276,45.49215342271191
367865986,Marche Express,convenience,NA,NA,Boulevard Saint-René Ouest,253,NA,J8P 2X4,-75.65728274929194,45.49204884899352
397018250,Super Stop,convenience,NA,NA,Woodroffe Avenue,1431,NA,NA,-75.7562184385607,45.34261981572411
410963612,Quickie,convenience,NA,NA,Bell Street North,163,NA,NA,-75.70566128312028,45.40672526564583
413948119,Dépanneur de Hull,convenience,NA,NA,Rue Laval,172,Gatineau,J8X 3J4,-75.71477937512054,45.43429731428969
